Date,Close/Last,Volume,Open,High,Low,Company
09/08/2025,$498.20,16771020,$498.105,$501.195,$495.03,Microsoft
09/05/2025,$495.00,31994850,$509.07,$511.97,$492.37,Microsoft
09/04/2025,$507.97,15509490,$504.30,$508.15,$503.15,Microsoft
09/03/2025,$505.35,16345080,$503.79,$507.79,$502.32,Microsoft
09/02/2025,$505.12,18128000,$500.465,$506.00,$496.81,Microsoft
08/29/2025,$506.69,20961570,$508.66,$509.60,$504.4915,Microsoft
08/28/2025,$509.64,18015590,$507.09,$511.09,$505.50,Microsoft
08/27/2025,$506.74,17277890,$502.00,$507.29,$499.90,Microsoft
08/26/2025,$502.04,30835710,$504.355,$504.9778,$498.51,Microsoft
08/25/2025,$504.26,21638580,$506.63,$508.19,$504.12,Microsoft
